; Pulse saved with RP Fiber Power
; Domain: time.
;
; t1 = -4.990234375e-12
; t2 = 5e-12
; dt = 9.765625e-15
; lambda_ref = 1.542e-6
;
; Data: t (s), Re(A) (sqrt(W)), Im(A) (sqrt(W)):
4.580078125e-12, 417.4940826e-6, -543.2341424e-6
4.58984375e-12, 619.9223964e-6, -316.4840919e-6
4.599609375e-12, 681.8685807e-6, -27.77189517e-6
4.609375e-12, 595.1926781e-6, 267.1620621e-6
4.619140625e-12, 386.1601508e-6, 508.3974619e-6
4.62890625e-12, 106.0732832e-6, 643.207235e-6
4.638671875e-12, -183.1398799e-6, 638.8071662e-6
4.6484375e-12, -423.2485717e-6, 492.7504292e-6
4.658203125e-12, -570.215296e-6, 236.5548004e-6
4.66796875e-12, -599.7368681e-6, -70.24343191e-6
4.677734375e-12, -508.8915317e-6, -354.9656559e-6
4.6875e-12, -315.5739647e-6, -551.2478709e-6
4.697265625e-12, -56.45105585e-6, -616.6379666e-6
4.70703125e-12, 217.2910709e-6, -542.5281468e-6
4.716796875e-12, 447.7411444e-6, -353.702929e-6
4.7265625e-12, 581.9079604e-6, -98.80786701e-6
4.736328125e-12, 585.2556915e-6, 163.9064566e-6
4.74609375e-12, 452.9867073e-6, 380.426487e-6
4.755859375e-12, 214.3465848e-6, 510.7713035e-6
4.765625e-12, -73.00704492e-6, 533.7549826e-6
4.775390625e-12, -337.9397837e-6, 447.922318e-6
4.78515625e-12, -515.6328117e-6, 270.5053344e-6
4.794921875e-12, -565.5952592e-6, 35.31843219e-6
4.8046875e-12, -481.812734e-6, -211.0015693e-6
4.814453125e-12, -292.0308795e-6, -415.7726849e-6
4.82421875e-12, -47.34896505e-6, -530.6426323e-6
4.833984375e-12, 193.3422218e-6, -524.0516477e-6
4.84375e-12, 378.4116042e-6, -392.0666404e-6
4.853515625e-12, 473.6907871e-6, -163.0100887e-6
4.86328125e-12, 466.3097223e-6, 107.3349821e-6
4.873046875e-12, 363.3726947e-6, 349.872808e-6
4.8828125e-12, 188.0050823e-6, 501.7830654e-6
4.892578125e-12, -25.15185852e-6, 525.0526402e-6
4.90234375e-12, -234.4689661e-6, 417.4426355e-6
4.912109375e-12, -396.7348502e-6, 212.079878e-6
4.921875e-12, -474.4566081e-6, -33.8673109e-6
4.931640625e-12, -444.7910345e-6, -256.9889351e-6
4.94140625e-12, -307.8700061e-6, -405.4673548e-6
4.951171875e-12, -90.92723232e-6, -451.2039522e-6
4.9609375e-12, 155.0051232e-6, -393.3584426e-6
4.970703125e-12, 366.7489823e-6, -253.9770099e-6
4.98046875e-12, 486.4853052e-6, -69.00550573e-6
4.990234375e-12, 479.6576412e-6, 121.3318305e-6
5e-12, 346.8338968e-6, 280.0032218e-6
